Date,UVXY,SPY,VXXBEN,VIX,UX1,UX2,UX3,UX4,Day of week,Days to Roll,UVXY % Change,SPY % Change,VXXBEN % Change,VIX % Change,UX1 % Change,UX2 % Change,UX3 % Change,UX4 % Change
2017-10-23,81.2,256.11,1.4325,11.07,11.775,12.525,13.625,14.275,1,18,0.06422018348623859,-0.0038893858659717617,-0.4110996916752312,0.11033099297893667,0.03973509933774855,0.03298969072164959,0.026365348399246757,0.019642857142857073
2017-10-24,82.8,256.56,1.4475,11.16,11.925,12.525,13.575,14.225,2,17,0.019704433497536922,0.0017570575143492917,0.010471204188481575,0.008130081300812941,0.01273885350318471,0.0,-0.003669724770642202,-0.00350262697022774
2017-10-25,88.25,255.29,1.4675,11.23,12.025,12.575,13.675,14.275,3,16,0.0658212560386473,-0.00495010913626448,0.013816925734024155,0.006272401433691677,0.008385744234800763,0.003992015968063756,0.007366482504604255,0.0035149384885764245
2017-10-26,87.75,255.62,1.4625,11.3,12.075,12.675,13.725,14.325,4,15,-0.005665722379603388,0.0012926475772652157,-0.0034071550255537764,0.006233303650934996,0.004158004158004047,0.007952286282306265,0.003656307129798808,0.003502626970227629
2017-10-27,78.1,257.71,2.8375,9.8,11.425,12.225,13.325,13.925,5,14,-0.10997150997151006,0.008176199045458077,0.9401709401709402,-0.1327433628318584,-0.053830227743271064,-0.03550295857988173,-0.029143897996357082,-0.027923211169284423
2017-10-30,79.25,256.75,1.9875,10.5,11.575,12.325,13.375,13.975,1,13,0.014724711907810661,-0.0037251173800006976,-0.29955947136563876,0.0714285714285714,0.013129102844638751,0.008179959100204526,0.0037523452157599557,0.0035906642728904536
2017-10-31,76.6,257.15,2.0925,10.18,11.275,12.175,13.225,13.825,2,12,-0.03343848580441644,0.0015579357351507284,0.05283018867924527,-0.030476190476190546,-0.02591792656587466,-0.012170385395537386,-0.01121495327102806,-0.01073345259391778
2017-11-01,77.25,257.49,2.2125,10.2,11.375,12.275,13.325,13.925,3,11,0.008485639686684143,0.0013221854948475276,0.057347670250896154,0.0019646365422396617,0.008869179600886845,0.008213552361396204,0.007561436672967936,0.007233273056058032
2017-11-02,75.65,257.59,2.3675,9.93,11.125,12.275,13.425,14.025,4,10,-0.02071197411003234,0.0003883645966833438,0.0700564971751414,-0.026470588235294024,-0.02197802197802201,0.0,0.0075046904315199114,0.007181328545780907
2017-11-03,75.2,258.45,3.4275,9.14,10.975,12.325,13.475,14.125,5,9,-0.00594844679444817,0.0033386389223184487,0.44772967265047514,-0.07955689828801604,-0.013483146067415741,0.004073319755600657,0.003724394785847185,0.007130124777183555
2017-11-06,73.8,258.85,2.7125,9.4,10.725,12.175,13.375,14.025,1,8,-0.018617021276595813,0.0015476881408398313,-0.20860685630926334,0.02844638949671774,-0.02277904328018221,-0.012170385395537386,-0.007421150278293154,-0.0070796460176990594
2017-11-07,74.6,258.67,2.1775,9.89,10.875,12.275,13.475,14.15,2,7,0.01084010840108407,-0.000695383426695062,-0.19723502304147456,0.05212765957446819,0.013986013986013957,0.008213552361396204,0.007476635514018559,0.00891265597147961
2017-11-08,74.85,259.11,2.3425,9.78,10.875,12.275,13.475,14.2,3,6,0.0033512064343164116,0.001701009007615939,0.07577497129735922,-0.011122345803842415,0.0,0.0,0.0,0.0035335689045936647
2017-11-09,76.8,258.17,1.5375,10.5,11.125,12.325,13.525,14.275,4,5,0.02605210420841697,-0.0036278028636486104,-0.3436499466382069,0.07361963190184051,0.02298850574712641,0.004073319755600657,0.0037105751391466324,0.00528169014084523
2017-11-10,80.3,258.09,0.9525,11.29,11.6,12.575,13.825,14.575,5,4,0.04557291666666674,-0.00030987333927268157,-0.3804878048780488,0.0752380952380951,0.04269662921348316,0.020283975659229236,0.02218114602587784,0.021015761821365997
2017-11-13,81.1,258.33,0.7625,11.5,11.625,12.775,13.925,14.725,1,3,0.00996264009962644,0.0009299081715681279,-0.19947506561679795,0.01860053144375562,0.0021551724137931494,0.015904572564612307,0.007233273056058032,0.010291595197255532
2017-11-14,82.05,257.73,1.0025,11.59,12.05,12.675,14.0,14.825,2,2,0.011713933415536504,-0.002322610614330367,0.3147540983606558,0.00782608695652165,0.03655913978494629,-0.007827788649706457,0.0053859964093356805,0.00679117147707986
2017-11-15,88.3,256.44,-0.0575,13.13,13.05,13.175,14.325,15.075,3,1,0.07617306520414391,-0.005005238039809234,-1.057356608478803,0.13287316652286463,0.08298755186721984,0.03944773175542404,0.023214285714285632,0.01686340640809436
2017-11-16,81.1,258.62,2.0225,11.76,12.675,13.975,14.775,15.425,4,24,-0.08154020385050964,0.008501013882389774,-36.17391304347826,-0.10434120335110442,-0.028735632183908066,0.06072106261859567,0.03141361256544517,0.02321724709784423
2017-11-17,78.6,257.86,2.4175,11.43,12.625,13.875,14.7,15.325,5,23,-0.03082614056720101,-0.0029386745031320105,0.19530284301606926,-0.028061224489795977,-0.0039447731755424265,-0.007155635062611743,-0.005076142131979822,-0.006482982171799101
2017-11-20,73.55,258.3,2.8125,10.65,12.075,13.425,14.225,14.975,1,22,-0.06424936386768443,0.001706352284185142,0.16339193381592554,-0.06824146981627288,-0.0435643564356436,-0.032432432432432434,-0.03231292517006801,-0.022838499184339334
2017-11-21,67.95,259.99,3.5175,9.73,11.625,12.975,13.875,14.675,2,21,-0.07613868116927258,0.00654277971351136,0.2506666666666666,-0.08638497652582156,-0.037267080745341574,-0.033519553072625774,-0.024604569420035083,-0.02003338898163598
2017-11-22,66.55,259.76,3.0925,9.88,11.475,12.875,13.825,14.575,3,20,-0.02060338484179547,-0.0008846494095927637,-0.12082444918265822,0.01541623843782114,-0.012903225806451646,-0.0077071290944122905,-0.003603603603603678,-0.006814310051107442
2017-11-24,66.1,260.36,3.3325,9.67,11.425,12.825,13.75,14.525,5,19,-0.006761833208114187,0.0023098244533417134,0.07760711398544884,-0.021255060728745057,-0.004357298474945481,-0.003883495145631133,-0.005424954792043302,-0.0034305317324184736
2017-11-27,65.85,260.23,2.9575,9.87,11.325,12.875,13.775,14.575,1,18,-0.0037821482602118373,-0.0004993086495621579,-0.11252813203300827,0.020682523267838704,-0.00875273522975939,0.003898635477582957,0.001818181818181941,0.0034423407917383297
2017-11-28,64.0,262.87,2.5925,10.03,11.275,12.725,13.675,14.475,2,17,-0.028094153378891318,0.010144871844137926,-0.12341504649196966,0.016210739614994862,-0.004415011037527505,-0.011650485436893177,-0.007259528130671433,-0.006861063464837058
2017-11-29,66.85,262.71,1.8875,10.7,11.475,12.925,13.925,14.725,3,16,0.04453124999999991,-0.0006086658804733691,-0.2719382835101253,0.06679960119641071,0.01773835920177369,0.015717092337917515,0.018281535648994485,0.017271157167530138
2017-11-30,67.25,265.01,1.2675,11.28,11.675,13.025,13.925,14.675,4,15,0.005983545250560995,0.00875490084123176,-0.3284768211920529,0.0542056074766355,0.017429193899782147,0.007736943907156624,0.0,-0.003395585738539819
2017-12-01,70.95,264.46,1.3675,11.43,11.875,13.275,14.125,14.875,5,14,0.05501858736059484,-0.0020753933813818515,0.07889546351084809,0.013297872340425565,0.017130620985010614,0.019193857965451144,0.014362657091561815,0.013628620102214661
2017-12-04,69.85,264.14,1.0175,11.68,11.925,13.225,14.075,14.825,1,13,-0.015503875968992387,-0.0012100128563865553,-0.2559414990859231,0.021872265966754068,0.004210526315789442,-0.0037664783427495685,-0.0035398230088495852,-0.003361344537815225
2017-12-05,69.25,263.19,1.4675,11.33,11.875,13.175,13.975,14.725,2,12,-0.008589835361488829,-0.0035965775724994264,0.44226044226044214,-0.02996575342465746,-0.004192872117400492,-0.003780718336483857,-0.007104795737122527,-0.006745362563237767
2017-12-06,69.0,263.24,1.7325,11.02,11.725,13.075,13.925,14.675,3,11,-0.0036101083032491488,0.00018997682282773098,0.18057921635434404,-0.027360988526037078,-0.012631578947368438,-0.007590132827324569,-0.003577817531305816,-0.003395585738539819
2017-12-07,64.65,264.07,2.2725,10.16,11.175,12.675,13.575,14.375,4,10,-0.06304347826086953,0.003153016258927055,0.3116883116883118,-0.07803992740471866,-0.046908315565031944,-0.030592734225621254,-0.02513464991023351,-0.020442930153321992
2017-12-08,60.3,265.51,2.6675,9.58,10.875,12.325,13.325,14.275,5,9,-0.06728538283062657,0.0054530995569357366,0.17381738173817385,-0.057086614173228356,-0.02684563758389269,-0.027613412228796985,-0.018416206261510082,-0.006956521739130417
2017-12-11,56.3,266.31,2.3025,9.34,10.325,11.975,13.025,14.075,1,8,-0.06633499170812607,0.0030130691876013582,-0.13683223992502336,-0.025052192066805867,-0.05057471264367819,-0.028397565922920864,-0.022514071294559068,-0.014010507880910739
2017-12-12,56.5,266.78,1.4825,9.92,10.375,11.975,13.025,14.075,2,7,0.00355239786856143,0.0017648605009199514,-0.35613463626492947,0.062098501070663836,0.004842615012106588,0.0,0.0,0.0
2017-12-13,56.25,266.75,1.2425,10.18,10.525,11.975,12.925,13.925,3,6,-0.004424778761061954,-0.00011245220781153087,-0.16188870151770662,0.02620967741935476,0.014457831325301207,0.0,-0.007677543186180413,-0.010657193605683735
2017-12-14,55.6,265.66,0.5775,10.49,10.375,11.875,12.875,13.925,4,5,-0.011555555555555541,-0.004086223055295157,-0.5352112676056338,0.03045186640471509,-0.014251781472684133,-0.008350730688935215,-0.003868471953578423,0.0
2017-12-15,51.85,266.51,1.5325,9.42,9.925,11.475,12.475,13.575,5,4,-0.06744604316546765,0.003199578408491943,1.6536796536796534,-0.10200190657769304,-0.04337349397590351,-0.03368421052631587,-0.03106796116504862,-0.02513464991023351
2017-12-18,50.4,268.2,1.2425,9.53,9.875,11.325,12.25,13.325,1,3,-0.027965284474445573,0.0063412254699635184,-0.18923327895595432,0.011677282377919207,-0.005037783375314908,-0.013071895424836666,-0.018036072144288595,-0.018416206261510082
2017-12-19,50.9,267.17,0.6925,10.03,10.075,11.325,12.225,13.275,2,2,0.009920634920634885,-0.0038404175988067113,-0.4426559356136821,0.05246589716684147,0.02025316455696191,0.0,-0.0020408163265306367,-0.0037523452157597337
2017-12-20,50.55,267.03,0.7325,9.72,9.6,11.425,12.325,13.275,3,1,-0.006876227897838927,-0.0005240109293709327,0.057761732851985714,-0.030907278165503316,-0.04714640198511166,0.008830022075055233,0.008179959100204526,0.0
2017-12-21,49.85,267.58,2.9075,9.62,11.225,12.225,13.125,13.825,4,17,-0.013847675568743778,0.0020596936673782373,2.969283276450512,-0.010288065843621519,0.16927083333333326,0.07002188183807423,0.06490872210953347,0.04143126177024481
2017-12-22,50.3,267.51,2.7375,9.9,11.425,12.325,13.175,13.825,5,16,0.009027081243731194,-0.0002616040062785041,-0.05846947549441117,0.02910602910602922,0.017817371937639326,0.008179959100204526,0.003809523809523929,0.0
2017-12-26,50.25,267.19,2.1125,10.25,11.325,12.325,13.1,13.775,2,15,-0.0009940357852882276,-0.0011962169638517484,-0.228310502283105,0.03535353535353525,-0.00875273522975939,0.0,-0.005692599620493399,-0.003616636528028905
2017-12-27,50.8,267.32,1.7825,10.47,11.325,12.325,13.075,13.725,3,14,0.010945273631840724,0.00048654515513302243,-0.15621301775147922,0.02146341463414636,0.0,0.0,-0.001908396946564861,-0.003629764065335772
2017-12-28,49.25,267.87,2.0925,10.18,11.225,12.275,13.075,13.725,4,13,-0.030511811023621993,0.002057459224898972,0.17391304347826075,-0.02769818529130863,-0.008830022075055122,-0.0040567951318457585,0.0,0.0
2017-12-29,51.05,266.86,1.1525,11.04,11.475,12.475,13.225,13.875,5,12,0.03654822335025365,-0.003770485683353808,-0.4492234169653524,0.08447937131630634,0.022271714922049046,0.016293279022403295,0.01147227533460815,0.010928961748633892
2018-01-02,47.25,268.77,2.2075,9.77,10.875,11.975,12.825,13.525,2,11,-0.0744368266405484,0.007157310949561513,0.9154013015184381,-0.11503623188405798,-0.05228758169934633,-0.04008016032064132,-0.030245746691871522,-0.02522522522522519
2018-01-03,45.25,270.47,2.8625,9.15,10.675,11.825,12.625,13.325,3,10,-0.042328042328042326,0.006325110689437308,0.29671574178935445,-0.06345957011258951,-0.018390804597701038,-0.012526096033402934,-0.015594541910331383,-0.014787430683918745
2018-01-04,45.0,271.61,2.6575,9.22,10.575,11.825,12.675,13.375,4,9,-0.0055248618784530246,0.00421488519983737,-0.07161572052401732,0.007650273224043769,-0.009367681498829161,0.0,0.003960396039603964,0.0037523452157599557
2018-01-05,44.95,273.42,2.5075,9.22,10.475,11.725,12.575,13.275,5,8,-0.0011111111111110628,0.006663966716983882,-0.056444026340545794,0.0,-0.009456264775413725,-0.008456659619450302,-0.007889546351084964,-0.00747663551401867
2018-01-08,43.85,273.92,2.0325,9.52,10.475,11.675,12.475,13.225,1,7,-0.024471635150166926,0.0018286884646332435,-0.1894317048853439,0.03253796095444672,0.0,-0.004264392324093702,-0.007952286282306154,-0.0037664783427495685
2018-01-09,44.8,274.54,1.4425,10.08,10.675,11.775,12.525,13.225,2,6,0.021664766248574496,0.0022634345794392274,-0.29028290282902847,0.05882352941176472,0.019093078758950055,0.008565310492505418,0.004008016032064132,0.0
2018-01-10,43.9,274.12,1.6324999999999998,9.82,10.575,11.575,12.375,13.075,3,5,-0.0200892857142857,-0.0015298317185110655,0.1317157712305026,-0.025793650793650813,-0.009367681498829161,-0.016985138004246392,-0.0119760479041916,-0.011342155009451793
2018-01-11,43.35,276.12,1.4425,9.88,10.475,11.575,12.325,12.975,4,4,-0.01252847380410016,0.007296074711805156,-0.11638591117917307,0.006109979633401208,-0.009456264775413725,0.0,-0.004040404040404066,-0.007648183556405286
2018-01-12,43.35,277.92,1.1725,10.16,10.575,11.675,12.375,12.975,5,3,0.0,0.006518904823989535,-0.1871750433275562,0.028340080971659853,0.009546539379474916,0.008639308855291628,0.0040567951318459805,0.0
2018-01-16,48.75,276.97,0.3225,11.66,11.775,12.075,12.725,13.325,2,2,0.12456747404844282,-0.0034182498560736407,-0.7249466950959489,0.1476377952755905,0.1134751773049647,0.03426124197002123,0.028282828282828243,0.026974951830443183
2018-01-17,46.7,279.61,0.1475,11.91,11.95,12.125,12.575,13.175,3,1,-0.042051282051281946,0.009531718236632125,-0.5426356589147288,0.021440823327615766,0.014861995753715496,0.0041407867494824835,-0.011787819253438192,-0.011257035647279423
2018-01-18,47.15,279.14,0.1325,12.22,12.075,12.775,13.325,13.825,4,20,0.009635974304068373,-0.00168091269983206,-0.10169491525423724,0.02602854743912686,0.010460251046025215,0.053608247422680444,0.05964214711729632,0.04933586337760909
2018-01-19,46.7,280.41,1.2825,11.27,11.925,12.525,13.175,13.725,5,19,-0.00954400848356296,0.004549688328437496,8.679245283018867,-0.07774140752864167,-0.012422360248447117,-0.019569471624266144,-0.011257035647279423,-0.00723327305605781
2018-01-22,44.6,282.69,1.5175,11.03,11.825,12.475,13.125,13.625,1,18,-0.04496788008565311,0.008130951107307105,0.18323586744639386,-0.021295474711623852,-0.008385744234800985,-0.003992015968063978,-0.00379506641366234,-0.007285974499089187
2018-01-23,46.25,283.29,1.6875,11.1,11.975,12.725,13.375,13.875,2,17,0.036995515695067205,0.002122466305847448,0.1120263591433277,0.006346328195829587,0.012684989429175397,0.02004008016032066,0.01904761904761898,0.0183486238532109
2018-01-24,48.5,283.18,1.4825,11.47,12.225,12.925,13.575,14.125,3,16,0.048648648648648596,-0.0003882946803629439,-0.12148148148148152,0.03333333333333344,0.02087682672233826,0.015717092337917515,0.01495327102803734,0.018018018018018056
2018-01-25,50.3,283.3,1.5675,11.58,12.425,13.025,13.725,14.275,4,15,0.03711340206185554,0.00042375874002398284,0.05733558178752096,0.009590235396687019,0.01635991820040905,0.007736943907156624,0.011049723756906049,0.010619469026548645
2018-01-26,49.6,286.58,2.2425,11.08,12.325,13.075,13.725,14.225,5,14,-0.013916500994035741,0.011577832686198386,0.43062200956937824,-0.04317789291882557,-0.008048289738430747,0.0038387715930900956,0.0,-0.00350262697022774
2018-01-29,56.65,284.68,-0.3225,13.84,13.525,13.825,14.275,14.675,1,13,0.1421370967741935,-0.006629911368553176,-1.1438127090301002,0.2490974729241877,0.0973630831643002,0.05736137667304009,0.04007285974499086,0.03163444639718804
2018-01-30,60.15,281.76,-1.1725,14.79,13.975,14.075,14.475,14.875,2,12,0.06178287731685783,-0.010257130813545068,2.6356589147286824,0.0686416184971097,0.03327171903881698,0.018083182640144635,0.014010507880910739,0.013628620102214661
2018-01-31,57.75,281.9,0.0025,13.54,13.475,13.675,14.175,14.575,3,11,-0.03990024937655856,0.0004968767745598957,-1.0021321961620469,-0.08451656524678841,-0.035778175313059046,-0.028419182948490107,-0.020725388601036232,-0.020168067226890796
2018-02-01,54.0,281.58,-0.2175,13.47,13.275,13.425,13.925,14.375,4,10,-0.06493506493506496,-0.001135154310038966,-88.0,-0.005169867060561217,-0.014842300556586197,-0.018281535648994485,-0.01763668430335097,-0.013722126929674006
2018-02-02,68.8,275.45,-2.8525,17.31,15.625,14.975,15.075,15.275,5,9,0.2740740740740739,-0.02177001207472118,12.114942528735632,0.285077951002227,0.17702448210922794,0.11545623836126628,0.0825852782764811,0.06260869565217386
2018-02-05,114.35,263.93,-8.7675,37.32,33.225,27.975,24.725,20.95,1,8,0.6620639534883721,-0.04182247231802494,2.0736196319018405,1.1559792027729636,1.1264000000000003,0.8681135225375627,0.6401326699834164,0.37152209492635024
2018-02-06,76.1,269.13,-10.5825,29.98,23.875,21.025,20.0,19.225,2,7,-0.3344993441189331,0.0197021937634978,0.2070145423438836,-0.19667738478027863,-0.2814145974416855,-0.24843610366398583,-0.19110212335692622,-0.08233890214797124
2018-02-07,93.25,267.67,-8.2325,27.73,23.425,19.875,19.35,18.725,3,6,0.22536136662286466,-0.005424887600787631,-0.22206472950626033,-0.07505003335557037,-0.01884816753926699,-0.05469678953626633,-0.03249999999999997,-0.026007802340702213
2018-02-08,139.55,257.63,-11.265,33.46,28.1,21.65,20.475,19.85,4,5,0.4965147453083112,-0.03750887286584237,0.3683571211661101,0.20663541291020548,0.1995731056563501,0.08930817610062891,0.058139534883721034,0.060080106809078826
2018-02-09,116.7,261.5,-6.2025,29.06,27.175,20.425,19.025,18.525,5,4,-0.16374059476890013,0.015021542522221765,-0.4494007989347537,-0.1315002988643157,-0.032918149466192204,-0.05658198614318699,-0.0708180708180709,-0.066750629722922
2018-02-12,106.55,265.34,-2.6775,25.61,25.825,19.825,18.9,18.475,1,3,-0.08697514995715516,0.014684512428298158,-0.5683192261185006,-0.11871988988300064,-0.04967801287948492,-0.02937576499388017,-0.006570302233902758,-0.0026990553306340814
2018-02-13,106.8,266.0,-2.3175,24.97,25.225,19.825,18.975,18.6,2,2,0.002346316283434957,0.0024873746890783366,-0.13445378151260512,-0.02499023818820778,-0.023233301064859546,0.0,0.003968253968254176,0.006765899864682012
2018-02-14,82.5,269.59,5.3975,19.26,25.35,17.875,17.775,17.825,3,1,-0.2275280898876404,0.013496240601503562,-3.3290183387270766,-0.22867440929114924,0.0049554013875123815,-0.09836065573770492,-0.06324110671936778,-0.04166666666666674
