,sharp,returns,vol,NVDA,INCY,TSLA,XLNX,ALGN,CERN,LRCX,XEL,SWKS,MU
23,1.1061520775483522,0.280809994374472,0.2538620141607041,0.2017970803201926,0.132576167901183,0.015981013570393544,0.20084442715335266,0.16029510798026528,0.039872286899455954,0.025772356915854937,0.1274261566377607,0.037573067710570715,0.05786233491097062
24,1.1164349962059401,0.3107969130110942,0.27838334884457877,0.0056212512586451035,0.22350047859364935,0.21119065989696026,0.19960087737695276,0.0907399525884262,0.09037901001143411,0.016424933820158697,0.017734822460753415,0.025777010232686675,0.11903100376033342
25,0.9771523960254644,0.27434735229396895,0.2807620934153852,0.10513103958166274,0.02478126372296478,0.03703562469459989,0.10064202254465299,0.10212025806531039,0.0896881277616332,0.14832930824532226,0.06050736050190996,0.16004980358956017,0.1717151912923836
26,1.0480219538091664,0.29418756170788185,0.28070744189911334,0.060092220654137704,0.22287751758900265,0.09125134360737093,0.09822304712354203,0.006570625169040217,0.041905918147927844,0.194001652091681,0.04670105846278226,0.13010992623119574,0.10826669092331957
27,1.174747811916199,0.2968944263320443,0.2527303505658484,0.14093011746696651,0.06333828750948654,0.1696973402801462,0.17921120662375678,0.063823906353326,0.045095618327810796,0.1249964036938131,0.14158497385677926,0.01623162455816362,0.05509052132975106
28,1.1564209179505587,0.2745097635517614,0.23737876000916278,0.09478290196434908,0.01850600247350272,0.11318239763381727,0.11579093981558033,0.1442133099970791,0.1312631568908954,0.11385323258008663,0.1679659595616131,0.054858955599104656,0.045583143483971585
29,1.1008694367057288,0.30364952682726065,0.2758270115445385,0.006021087606285984,0.14351939212363662,0.1817393071375843,0.09347211744800306,0.08071964260914952,0.04855474613747887,0.20995020300481587,0.07053671316733237,0.028936810743345233,0.13654998002236815
30,1.140695564126545,0.2801612352501709,0.24560561473270595,0.05658426654423984,0.04324574899712494,0.13980538819138633,0.2146533802337637,0.15464680952654877,0.11536891577923879,0.03700208790313738,0.11124052146443372,0.06590816600527803,0.06154471535484847
31,1.0316780420783356,0.2655021041316645,0.25734976737200427,0.14884644502984767,0.10457267303541329,0.047746197398340746,0.11559466023115443,0.019626093377473973,0.1435167051042914,0.09037260217648634,0.10723855373653302,0.05915226391561739,0.16333380599484174
32,1.040307264949667,0.27502679404389707,0.2643707328692006,0.12693763248105883,0.107960177147557,0.0024220032834678397,0.1495788027914356,0.17513634183762863,0.0928985968791126,0.12961315711469476,0.053089786888557415,0.09229928251571631,0.07006421906077108
33,1.147184454140359,0.3007328681919939,0.2621486606679548,0.10015106180690676,0.11299307582439497,0.11947866807224579,0.15218394666489687,0.15076534180649703,0.09179739871077042,0.10730942505317866,0.03970296668322034,0.10172175929482703,0.02389635608306211
34,1.0965787055884026,0.2943249759144374,0.26840296498052857,0.08630659863704122,0.16746005909121317,0.10789870933483404,0.17486656114663074,0.0545586842401789,0.04030119573969942,0.14880773619055462,0.05136863533511961,0.08736939897540034,0.08106242130932793
35,0.9729357009201796,0.24939059960384533,0.25632793551308436,0.024922216880960198,0.004644543701085915,0.05432733627792353,0.26981552791030344,0.12182526716897643,0.1666686774240881,0.2551251773285886,0.01725211478570342,0.06301199656109073,0.022407141961279735
36,1.2148386739473662,0.3398569407905067,0.279754792203159,0.19854347571563766,0.10499594762754769,0.177275693428649,0.0468266616817762,0.19522204662149417,0.030283384649251434,0.026172573414456134,0.0814648029385056,0.09371586703398824,0.04549954688869403
37,1.1604583635837473,0.290378475801071,0.2502273971332494,0.18829103855700277,0.0403470547864591,0.17128737782592238,0.11690462280998794,0.05247053975466575,0.18646763030750838,0.012753827819035325,0.12461580864866108,0.004666966912468729,0.1021951325782887
38,1.0876248180114687,0.2694997530871956,0.24778742506071957,0.07743028077145794,0.024296567345260027,0.09293896261464822,0.12119878988957745,0.12815687349456786,0.13711015334684165,0.11410849246839429,0.12853772240386768,0.059265275765844776,0.11695688189954008
39,0.9184448768088054,0.2801249977329027,0.3049992490634982,0.1531055353691495,0.004966919201669514,0.07305671362441182,0.25660043554939777,0.051322450587583154,0.01596290923214057,0.17697135601880198,0.007424197623645635,0.009039348282527627,0.25155013451067254
40,1.1371447191880175,0.2944322068605924,0.2589223709985065,0.05007957136944844,0.06903982185240705,0.1223388392080808,0.07996015482419193,0.12937011626310818,0.02542768065311032,0.18177151661675023,0.14398491558298984,0.15979907007924524,0.03822831355066799
41,1.0593718681680468,0.2809586553875133,0.26521249414841475,0.030248165094778234,0.15818044530475378,0.13144278881056223,0.04594556155716003,0.012198513720799142,0.17590551743072633,0.0628817694257922,0.08423924724839763,0.12241702195906111,0.17654096944796924
42,1.096525591486626,0.3089751945435638,0.28177654670573393,0.11910276656809027,0.16069376462670096,0.08075670733029987,0.04568063645249878,0.18142748157044278,0.06805715332851867,0.08594424876642433,0.03477117985984485,0.07845165297027804,0.14511440852690152
43,1.1500641297801353,0.2904947483342799,0.2525900432959469,0.06416680026650515,0.10563337854165113,0.10954661914960809,0.12317600606139036,0.10973314512995547,0.021190640280064062,0.0832312316934518,0.15904268066365124,0.17330243170285653,0.050977066510866184
